Order Month,Sales,Month,Quarter,Year,Is_Holiday_Season,Sales_Rolling_3
2014-01-01,14236.895,1,1,2014,False,
2014-02-01,4519.892,2,1,2014,False,
2014-03-01,55691.009,3,1,2014,False,24815.932
2014-04-01,28295.345,4,2,2014,False,29502.081999999995
2014-05-01,23648.287,5,2,2014,False,35878.21366666667
2014-06-01,34595.1276,6,2,2014,False,28846.253199999996
2014-07-01,33946.393,7,3,2014,False,30729.935866666663
2014-08-01,27909.4685,8,3,2014,False,32150.3297
2014-09-01,81777.3508,9,3,2014,False,47877.73743333333
2014-10-01,31453.393,10,4,2014,False,47046.73743333333
2014-11-01,78628.7167,11,4,2014,True,63953.15349999999
2014-12-01,69545.6205,12,4,2014,True,59875.91006666666
2015-01-01,18174.0756,1,1,2015,False,55449.47093333333
2015-02-01,11951.411,2,1,2015,False,33223.702366666665
2015-03-01,38726.252,3,1,2015,False,22950.579533333326
2015-04-01,34195.2085,4,2,2015,False,28290.95716666666
2015-05-01,30131.6865,5,2,2015,False,34351.04899999999
2015-06-01,24797.292,6,2,2015,False,29708.06233333333
2015-07-01,28765.325,7,3,2015,False,27898.10116666666
2015-08-01,36898.3322,8,3,2015,False,30153.64973333333
2015-09-01,64595.918,9,3,2015,False,43419.8584
2015-10-01,31404.9235,10,4,2015,False,44299.724566666664
2015-11-01,75972.5635,11,4,2015,True,57324.46833333332
2015-12-01,74919.5212,12,4,2015,True,60765.66939999999
2016-01-01,18542.490999999998,1,1,2016,False,56478.1919
2016-02-01,22978.815,2,1,2016,False,38813.609066666664
2016-03-01,51715.875,3,1,2016,False,31079.060333333327
2016-04-01,38750.039000000004,4,2,2016,False,37814.90966666667
2016-05-01,56987.728,5,2,2016,False,49151.214
2016-06-01,40344.534,6,2,2016,False,45360.76699999999
2016-07-01,39261.963,7,3,2016,False,45531.408333333326
2016-08-01,31115.3743,8,3,2016,False,36907.29043333333
2016-09-01,73410.0249,9,3,2016,False,47929.12073333332
2016-10-01,59687.745,10,4,2016,False,54737.71473333333
2016-11-01,79411.9658,11,4,2016,True,70836.57856666666
2016-12-01,96999.043,12,4,2016,True,78699.5846
2017-01-01,43971.374,1,1,2017,False,73460.79426666666
2017-02-01,20301.1334,2,1,2017,False,53757.18346666666
2017-03-01,58872.3528,3,1,2017,False,41048.28673333332
2017-04-01,36521.5361,4,2,2017,False,38565.00743333332
2017-05-01,44261.1102,5,2,2017,False,46551.66636666665
2017-06-01,52981.7257,6,2,2017,False,44588.12399999999
2017-07-01,45264.416,7,3,2017,False,47502.417299999994
2017-08-01,63120.888,8,3,2017,False,53789.00989999998
2017-09-01,87866.652,9,3,2017,False,65417.31866666665
2017-10-01,77776.9232,10,4,2017,False,76254.82106666666
2017-11-01,118447.825,11,4,2017,True,94697.13339999999
2017-12-01,83829.3188,12,4,2017,True,93351.35566666664
